name,type,address,lon,lat,pname,cityname,adname
喜茶(北京王府井喜悦购物中心店),餐饮服务;冷饮店;冷饮店,王府井大街301号喜悦购物中心B1-P033号商铺,116.410603,39.909903,北京市,北京市,东城区
霸王茶姬(北京王府井喜悦店),餐饮服务;冷饮店;冷饮店,北京城区王府井大街301号1层101内P012号,116.410561,39.909833,北京市,北京市,东城区
奈雪的茶(王府井喜悦购物中心店),餐饮服务;冷饮店;冷饮店,东华门街道王府井大街301号王府井喜悦购物中心B1-P031,116.410988,39.909680,北京市,北京市,东城区
茶百道(北京王府井喜悦中心店),餐饮服务;休闲餐饮场所;休闲餐饮场所,王府井大街301号G-B1-P030(王府井地铁站F1东口步行190米),116.410594,39.909954,北京市,北京市,东城区
瑞幸咖啡(王府井喜悦店),餐饮服务;咖啡厅;咖啡厅,王府井大街301号王府井喜悦购物中心B2层P029号,116.410563,39.909897,北京市,北京市,东城区
LELECHA乐乐茶(王府井喜悦店),餐饮服务;冷饮店;冷饮店,东华门街道王府井大街301号(王府地铁站F1东口步行70米)王府巷喜悦购物中心负一层,116.410500,39.909930,北京市,北京市,东城区
喜茶(北京东方新天地店),餐饮服务;冷饮店;冷饮店,长安街1号东方新天地LG17号商铺,116.412893,39.909235,北京市,北京市,东城区
LINLEE·手打柠檬茶(王府井喜悦店),餐饮服务;冷饮店;冷饮店,王府井大街301号王府井喜悦购物中心B1层,116.410709,39.909872,北京市,北京市,东城区
兰熊鲜奶(东方新天地店),餐饮服务;冷饮店;冷饮店,东长安街1号北京东方新天地LG层FF01,116.412387,39.909517,北京市,北京市,东城区
蜜雪冰城(王府井喜悦店),餐饮服务;冷饮店;冷饮店,王府井大街301-1号1层1号,116.410892,39.910370,北京市,北京市,东城区
牛茶燕窝饮品(东方新天地店),餐饮服务;冷饮店;冷饮店,长安街东方新天地地铁层B1层第三区EE06B,116.414330,39.909490,北京市,北京市,东城区
垂涎冰淇淋·茶饮(王府井喜悦店),餐饮服务;冷饮店;冷饮店,东城区王府井喜悦购物中心地下一层(垂涎冰淇淋),116.410557,39.909902,北京市,北京市,东城区
喜茶(北京前门大街店),餐饮服务;冷饮店;冷饮店,前门大街2号一层103(前门地铁站I西南口步行80米),116.398255,39.898173,北京市,北京市,东城区
裕莲茶楼(北京apm店),餐饮服务;冷饮店;冷饮店,王府井大街138号APMB1层B109-B110、B109A,116.412001,39.914799,北京市,北京市,东城区
长春堂顺时而饮(前门店),餐饮服务;餐饮相关场所;餐饮相关,北京城区鲜鱼口街69号(前门地铁站G东南口步行340米),116.400806,39.896380,北京市,北京市,东城区
李先生牛肉面大王(北京崇文门西大街餐厅),餐饮服务;快餐厅;快餐厅,崇文门西大街2号崇文门饭店2-2,116.417619,39.900634,北京市,北京市,东城区
煮叶(北京apm店),餐饮服务;冷饮店;冷饮店|餐饮服务;中餐厅;中餐厅,王府井大街138号B1层B107号,116.412583,39.914965,北京市,北京市,东城区
煮叶(东方广场店),餐饮服务;休闲餐饮场所;休闲餐饮场所,北京城区东长安街1号北京东方新天地商场地铁层BB78号,116.416080,39.909420,北京市,北京市,东城区
喜茶(北京apm店),餐饮服务;冷饮店;冷饮店,王府井大街138号北京apm B1层B103A号商铺,116.412444,39.915228,北京市,北京市,东城区
CHAGEE霸王茶姬(北京王府井APM店),餐饮服务;冷饮店;冷饮店,王府井大街138号北京apmB1层,116.412681,39.915039,北京市,北京市,东城区
luckin coffee 瑞幸咖啡(廊房头条店),餐饮服务;咖啡厅;咖啡厅,北京城区廊房头条2号院2号楼一层,116.397116,39.897472,北京市,北京市,西城区
茉莉奶白(北京王府井APM店),餐饮服务;冷饮店;冷饮店,王府井大街138号东安市场B1层(金鱼胡同地铁站出入口旁),116.412017,39.914413,北京市,北京市,东城区
CoCo都可(王府井APM店),餐饮服务;冷饮店;冷饮店,王府井大街138号新东安广场四层L426A,116.411877,39.913865,北京市,北京市,东城区
1点点(国瑞购物中心店),餐饮服务;冷饮店;冷饮店,崇文门外大街18号国瑞购物中心G-40,116.419213,39.898029,北京市,北京市,东城区
喜茶(北京东城崇文门摩方店),餐饮服务;冷饮店;冷饮店,崇文门合景摩方购物中心1层102,116.417629,39.899593,北京市,北京市,东城区
CHAGEE霸王茶姬(北京东方新天地店),餐饮服务;冷饮店;冷饮店,东长安街1号东方新天地东门首层第五区AA67E,116.416872,39.909616,北京市,北京市,东城区
爷爷不泡茶NOYEYENOTEA(北京王府井东安门店),餐饮服务;餐饮相关场所;餐饮相关,东安门大街53号(金鱼胡同地铁站C西南口步行210米),116.408066,39.915533,北京市,北京市,东城区
沪上阿姨·精选茶饮(北京国瑞城店),餐饮服务;冷饮店;冷饮店,北京城区崇文门外大街18号院1幢GZD-21号院铺,116.419687,39.898269,北京市,北京市,东城区
柠季·手打柠檬茶(北京王府井APM旗舰店),餐饮服务;冷饮店;冷饮店,王府井大街138号北京APM购物中心6楼豆之屋旁边,116.412071,39.914864,北京市,北京市,东城区
蜜雪冰城(国瑞购物中心店),餐饮服务;冷饮店;冷饮店,崇文门外大街18号1幢地下一层一点点奶茶旁边,116.419194,39.898231,北京市,北京市,东城区
喜茶(北京崇文门国瑞城店),餐饮服务;冷饮店;冷饮店,北京城区崇文门外大街18号1幢F1-27号号商铺,116.419367,39.898935,北京市,北京市,东城区
CHAGEE霸王茶姬(北京国瑞城店),餐饮服务;冷饮店;冷饮店,崇文门外大街18号便宜坊大厦一层18-4,116.419315,39.898730,北京市,北京市,东城区
LINLEE·手打柠檬茶(王府井APM店),餐饮服务;冷饮店;冷饮店,王府井大街138号apm五层(小大董旁),116.411959,39.914316,北京市,北京市,东城区
爷爷不泡茶NOYEYENOTEA(北京崇文门搜秀店),餐饮服务;冷饮店;冷饮店,崇文门外大街40号1幢1层115-116A号,116.419191,39.896594,北京市,北京市,东城区
茶百道(北京东城国瑞购物中心店),餐饮服务;冷饮店;冷饮店,崇文门国瑞购物中心G层宝食港超级美食街FC-31,116.419656,39.898152,北京市,北京市,东城区
蜜雪冰城(新怡商务楼店),餐饮服务;冷饮店;冷饮店,崇文门外大街5号(崇文门地铁站H西南口步行360米),116.416916,39.897494,北京市,北京市,东城区
喜茶(北京崇文门新世界店),餐饮服务;冷饮店;冷饮店,崇文门外大街3号新世界百货一期一层L01F001号,116.417929,39.898756,北京市,北京市,东城区
瑞幸咖啡(澳门中心店),餐饮服务;咖啡厅;咖啡厅,北京城区王府井东街8号澳门中心一层L117,116.413065,39.914684,北京市,北京市,东城区
茉酸奶( 北京搜秀城店 ),餐饮服务;冷饮店;冷饮店,崇文门外大街40号搜秀购物广场F1层,116.419374,39.896498,北京市,北京市,东城区
1点点(前门店),餐饮服务;冷饮店;冷饮店,煤市街弓字胡同21号(前门地铁站C西南口步行360米),116.394437,39.897922,北京市,北京市,西城区
茶百道(北京市前门大街店),餐饮服务;冷饮店;冷饮店,北京城区粮食店街38号,116.397682,39.894307,北京市,北京市,西城区
茉莉奶白(北京崇文门搜秀店),餐饮服务;冷饮店;冷饮店,崇文门外大街40号一层110A,116.419325,39.896568,北京市,北京市,东城区
茶满方庭(崇文门新世界百货2期店),餐饮服务;冷饮店;冷饮店,崇文门外大街3号新世界百货二期1层进大门直行30米,116.417247,39.896478,北京市,北京市,东城区
爷爷不泡茶NOYEYENOTEA(北京大栅栏店),餐饮服务;冷饮店;冷饮店,大栅栏西街15号,116.393800,39.895463,北京市,北京市,西城区
luckin coffee 瑞幸咖啡(东华门大街店),餐饮服务;休闲餐饮场所;休闲餐饮场所,北京城区东华门大街与智德前巷交叉口西南60米,116.404525,39.915025,北京市,北京市,东城区
蜜雪冰城(前门大街店),餐饮服务;冷饮店;冷饮店,北京市东城区前门大街115号一层0105A,116.398088,39.893790,北京市,北京市,东城区
茶百道(北京王府井银泰in88店),餐饮服务;冷饮店;冷饮店,王府井大街88号银泰in88地下一层,116.411681,39.916064,北京市,北京市,东城区
LINLEE·手打柠檬茶(西城前门店),餐饮服务;冷饮店;冷饮店,北京城区前门西大街正阳市场1号楼肯德基东侧,116.395225,39.899675,北京市,北京市,西城区
兰熊鲜奶(北京市百货大楼店),餐饮服务;冷饮店;冷饮店,王府井大街253号北京市百货大楼B1层,116.410318,39.914041,北京市,北京市,东城区
CoCo都可(搜秀城一店),餐饮服务;冷饮店;冷饮店,崇文门外大街搜秀40号一层第106柜位,116.419224,39.896830,北京市,北京市,东城区
茉酸奶(王府井店),餐饮服务;冷饮店;冷饮店,王府井大街88号银泰in88地下一层1026号,116.411759,39.915990,北京市,北京市,东城区
蜜雪冰城(前门皮影主题店),餐饮服务;冷饮店;冷饮店,北京城区前门大街2号一层105室,116.398227,39.898383,北京市,北京市,东城区
茶百道(北京王府国际店),餐饮服务;休闲餐饮场所;休闲餐饮场所,王府井大街219号B1,116.410405,39.915694,北京市,北京市,东城区
LINLEE·手打柠檬茶(王府井银泰in88店),餐饮服务;冷饮店;冷饮店,王府井银泰in88B1022,116.411545,39.915733,北京市,北京市,东城区
沪上阿姨·精选茶饮(北京大栅栏店),餐饮服务;冷饮店;冷饮店,北京城区大栅栏街18号1幢1层05、08,116.396591,39.895845,北京市,北京市,西城区
luckin coffee 瑞幸咖啡(东单北大街店),餐饮服务;餐饮相关场所;餐饮相关,北京城区东单北大街92号(东单地铁站F东北口步行320米),116.418163,39.911315,北京市,北京市,东城区
兰熊鲜奶(国瑞购物中心店),餐饮服务;冷饮店;冷饮店,崇文门外大街18号国瑞购物中心G层,116.420248,39.898778,北京市,北京市,东城区
蜜雪冰城(东安门大街店),餐饮服务;冷饮店;冷饮店,东安门大街36号(金鱼胡同地铁站C西南口步行110米),116.409362,39.915304,北京市,北京市,东城区
茶百道(北京东城故宫东华门店),餐饮服务;冷饮店;冷饮店,北京城区东华门大街83号2幢,116.403124,39.915301,北京市,北京市,东城区
LINLEE·手打柠檬茶(国瑞购物中心店),餐饮服务;冷饮店;冷饮店,崇文门外大街18号国瑞购物中心B1层FC-14号铺,116.419625,39.898325,北京市,北京市,东城区
李先生牛肉面大王(北京协和医院餐厅),餐饮服务;快餐厅;快餐厅,东单北大街69号-11,116.417789,39.911185,北京市,北京市,东城区
luckin coffee 瑞幸咖啡(北京市百货大楼店),餐饮服务;休闲餐饮场所;休闲餐饮场所,王府井大街253号北京百货大楼2层,116.409825,39.913854,北京市,北京市,东城区
新加坡斯味洛奶茶(国瑞购物中心店),餐饮服务;餐饮相关场所;餐饮相关,崇文门外大街18号国瑞购物中心F1层,116.419325,39.898775,北京市,北京市,东城区
蜜雪冰城(大栅栏西街店),餐饮服务;冷饮店;冷饮店,大栅栏街21号1幢,116.395898,39.895964,北京市,北京市,西城区
椿风·养身茶饮(北京APM店),餐饮服务;餐饮相关场所;餐饮相关,王府井大街138号北京apmB2层(金鱼胡同地铁站出入口旁),116.412066,39.914930,北京市,北京市,东城区
LINLEE·手打柠檬茶(崇文门搜秀店),餐饮服务;冷饮店;冷饮店,崇文门外大街40号搜秀城1层107B(搜秀城北门内),116.419373,39.896576,北京市,北京市,东城区
沪上阿姨鲜果茶(北京丰泰中心店),餐饮服务;冷饮店;冷饮店,珠市口东大街2号1层115室,116.416208,39.892596,北京市,北京市,东城区
瑞幸咖啡(国瑞购物中心店),餐饮服务;咖啡厅;咖啡厅,崇文门外大街18号国瑞购物中心负一层,116.419479,39.898242,北京市,北京市,东城区
Yes Lemon就是柠·手打柠檬茶(北京崇文门搜秀城店),餐饮服务;冷饮店;冷饮店,北京城区崇文门外大街40号一层西北03A,116.419325,39.896568,北京市,北京市,东城区
蜜雪冰城(王府井店),餐饮服务;冷饮店;冷饮店,王府井大街世纪大厦A座(金鱼胡同地铁站C西南口步行490米),116.410813,39.919079,北京市,北京市,东城区
长春堂顺时而饮(北京站店),餐饮服务;冷饮店;冷饮店,北京城区北京站东街与北京站街交叉口南20米,116.427247,39.904902,北京市,北京市,东城区
阿姨奶茶(前门西河沿街店),餐饮服务;餐饮相关场所;餐饮相关,前门西河沿街与煤市街交叉口西40米,116.394916,39.898900,北京市,北京市,西城区
瑞幸咖啡(大栅栏西街店),餐饮服务;休闲餐饮场所;休闲餐饮场所,北京城区煤市街与大齐家胡同交叉口西80米,116.393663,39.895234,北京市,北京市,西城区
垂涎冰淇淋·茶饮(北京市百货大楼店),餐饮服务;冷饮店;冷饮店,王府井大街255号王府井百货大楼北馆二层,116.410262,39.913983,北京市,北京市,东城区
蜜雪冰城(煤市街店),餐饮服务;冷饮店;冷饮店,北京城区煤市街7号(前门地铁站C西南口步行440米),116.394259,39.897007,北京市,北京市,西城区
奈雪的茶(雍贵中心店),餐饮服务;冷饮店;冷饮店,广渠门内大街41号1层43-04室,116.428722,39.894608,北京市,北京市,东城区
李先生牛肉面大王(北京广渠门内餐厅),餐饮服务;快餐厅;快餐厅,广渠门内幸福大街通正国际大厦80-5,116.428489,39.892942,北京市,北京市,东城区
茉莉奶白(北京隆福寺店),餐饮服务;冷饮店;冷饮店,北京城区隆福寺前街1号1层D115号WL1-23-1,116.414625,39.924835,北京市,北京市,东城区
瑞幸咖啡(新成文化大厦店),餐饮服务;餐饮相关场所;餐饮相关,新成文化大厦(磁器口地铁站A西北口旁),116.418121,39.893627,北京市,北京市,东城区
喜茶(北京东四隆福寺店),餐饮服务;冷饮店;冷饮店,隆福寺前街1号隆福寺南坊WL1-11,116.414093,39.924992,北京市,北京市,东城区
蜜雪冰城(灯市口地铁站店),餐饮服务;冷饮店;冷饮店,西堂子胡同1号西堂子胡同1号院,116.417553,39.916567,北京市,北京市,东城区
CozyCow现制乳品(隆福大厦店),餐饮服务;冷饮店;冷饮店,隆福寺街95号北京隆福寺街区L1层,116.414195,39.925530,北京市,北京市,东城区
时珍序·古法茶饮(北京隆福寺店),餐饮服务;冷饮店;冷饮店,隆福寺街95号北京隆福寺街区L1层,116.413673,39.925029,北京市,北京市,东城区
LINLEE·手打柠檬茶(东城隆福寺店),餐饮服务;冷饮店;冷饮店,隆福寺南坊A座1层WL1-05-1,116.413792,39.924709,北京市,北京市,东城区
贡茶(赵堂子胡同店),餐饮服务;冷饮店;冷饮店,赵堂子胡同与朝阳门南小街交叉口东40米,116.427318,39.914310,北京市,北京市,东城区
蜜雪冰城(东华门大街店),餐饮服务;冷饮店;冷饮店,东华门大街56号,116.404019,39.915118,北京市,北京市,东城区
裕莲茶楼(北京西单更新场店),餐饮服务;休闲餐饮场所;休闲餐饮场所,西长安街街道西单北大街180号L106号,116.375475,39.908375,北京市,北京市,西城区
蜜雪冰城,餐饮服务;冷饮店;冷饮店,东单北大街与北极阁路交叉口东北40米,116.418209,39.909981,北京市,北京市,东城区
蜜雪冰城(北京天安门广场观旗宾馆店),餐饮服务;餐饮相关场所;餐饮相关,前门西大街正阳市场1号楼1层106,116.395527,39.899560,北京市,北京市,西城区
luckin coffee 瑞幸咖啡(王府井步行街店),餐饮服务;咖啡厅;咖啡厅,北京城区灯市口大街与东四南大街交叉口西南20米,116.417444,39.918651,北京市,北京市,东城区
蜜雪冰城(灯市口店),餐饮服务;冷饮店;冷饮店,灯市口大街1号(灯市口地铁站A西北口步行170米),116.417494,39.919049,北京市,北京市,东城区
蜜雪冰城(北京站东街店),餐饮服务;冷饮店;冷饮店,北京站东街与南裱褙胡同交叉口东120米,116.430463,39.905271,北京市,北京市,东城区
luckin coffee 瑞幸咖啡(东四地铁站C口店),餐饮服务;咖啡厅;咖啡厅,北京城区东四北大街与朝阳门内大街交叉口南60米,116.417726,39.923716,北京市,北京市,东城区
瑞幸咖啡(红桥市场店),餐饮服务;咖啡厅;咖啡厅,北京城区天坛东路46号迤北红桥市场负一层大堂,116.420627,39.886036,北京市,北京市,东城区
蜜雪冰城(广渠门内大街辅路店),餐饮服务;冷饮店;冷饮店,广渠门内大街29号11幢一层021号,116.434586,39.893995,北京市,北京市,东城区
蜜雪冰城(北京虎坊桥店),餐饮服务;餐饮相关场所;餐饮相关,虎坊路大街甲2-2号(虎坊桥地铁站C东南口步行160米),116.385110,39.888746,北京市,北京市,西城区
兰熊鲜奶(隆福寺店),餐饮服务;甜品店;甜品店,隆福寺前街1号1层D115号WL1-23-2,116.414600,39.924874,北京市,北京市,东城区
luckin coffee 瑞幸咖啡(东海中心店),餐饮服务;咖啡厅;咖啡厅,北京城区建国门外大街24号东海中心大厦一层大堂,116.438945,39.907290,北京市,北京市,朝阳区
内蒙古宾馆·元大都奶茶餐吧,餐饮服务;中餐厅;中餐厅,美术馆后街71号内蒙古宾馆,116.408756,39.928283,北京市,北京市,东城区
瑞幸咖啡(天安国汇大厦店),餐饮服务;咖啡厅;咖啡厅,北京城区西绒线胡同28号天安国汇大厦一层,116.376165,39.903652,北京市,北京市,西城区
381奶茶(东四北大街店),餐饮服务;冷饮店;冷饮店,东四北大街381号(东四地铁站B东北口步行310米),116.417176,39.927509,北京市,北京市,东城区
沪上阿姨·精选茶饮(北京汉光百货店),餐饮服务;冷饮店;冷饮店,西单北大街176号汉光百货F8层,116.375549,39.909468,北京市,北京市,西城区
奈喜乐·分子果汁(崇文门店),餐饮服务;甜品店;甜品店,东花市南里富贵园一区1号楼1单元101号,116.435361,39.897106,北京市,北京市,东城区
蜜雪冰城(天桥百货商场店),餐饮服务;冷饮店;冷饮店,永定门内大街1号天桥百货商场F1层,116.398328,39.880626,北京市,北京市,西城区
CHAGEE霸王茶姬(霸王茶姬北京西单更新厂店),餐饮服务;休闲餐饮场所;休闲餐饮场所,北京城区西单北大街180号地下一层B101,116.374975,39.908575,北京市,北京市,西城区
淡马茶坊(北京西单更新场店),餐饮服务;茶艺馆;茶艺馆|餐饮服务;冷饮店;冷饮店,北京城区西单北大街180号地下一层B121号,116.374980,39.908270,北京市,北京市,西城区
长春堂顺时而饮(东四五条店),餐饮服务;冷饮店;冷饮店,东四北大街376号1幢1层103室,116.417577,39.928547,北京市,北京市,东城区
喜茶(北京庄胜崇光店),餐饮服务;餐饮相关场所;餐饮相关,宣武门外大街8号(宣武门地铁站G东南口步行70米),116.375439,39.897430,北京市,北京市,西城区
桃梨里·紫砂炖梨·小吊梨汤·姨妈热饮(广渠门店),餐饮服务;冷饮店;冷饮店,东花市南里东区8号楼1层107,116.436565,39.895450,北京市,北京市,东城区
唐与茶(北京图书大厦店),餐饮服务;冷饮店;冷饮店,西长安街17号二层南侧01号(西单地铁站C东北口旁),116.377112,39.907833,北京市,北京市,西城区
CHAGEE霸王茶姬(北京银河SOHO店),餐饮服务;冷饮店;冷饮店,南竹杆胡同2号银河SOHO购物中心B座1F层20123,116.432510,39.921202,北京市,北京市,东城区
luckin coffee 瑞幸咖啡(西单蒙藏学校旧址店),餐饮服务;咖啡厅;咖啡厅,北京城区小石虎胡同33号(西单地铁站F1西北口步行290米),116.374302,39.909984,北京市,北京市,西城区
CHAGEE霸王茶姬(北京宣武庄胜百货店),餐饮服务;冷饮店;冷饮店,宣武门外大街8号楼1层101-2106,116.375520,39.895899,北京市,北京市,西城区
茶话弄(北京宣武门庄胜广场店),餐饮服务;休闲餐饮场所;休闲餐饮场所,宣武门外大街8号楼庄胜广场负1层-101-B1B16,116.375131,39.897565,北京市,北京市,西城区
爷爷不泡茶NOYEYENOTEA(北京银河 SOHO 店)(暂停营业),餐饮服务;冷饮店;冷饮店,南竹杆胡同2号银河SOHO购物中心1F层,116.432850,39.920948,北京市,北京市,东城区
蜜雪冰城(雅宝路店),餐饮服务;冷饮店;冷饮店,E园共享办公正门东50米,116.437289,39.915703,北京市,北京市,朝阳区
兰熊鲜奶(庄胜百货店),购物服务;购物相关场所;购物相关场所,宣武门外大街8号庄胜崇光百货宣武门店B1层,116.375443,39.897508,北京市,北京市,西城区
隆延茶鋪(建国门赛特+购物中心店),餐饮服务;冷饮店;冷饮店,建国门外大街22号赛特购物中心F3层,116.441625,39.907625,北京市,北京市,朝阳区
茉酸奶(宣武门崇光百货店),餐饮服务;冷饮店;冷饮店,宣武门外大街8号庄胜崇光百货商场一楼,116.375260,39.895749,北京市,北京市,西城区
阿水大杯茶(北京西单约饭街店),餐饮服务;冷饮店;冷饮店,西单北大街华威大厦七层,116.374668,39.911653,北京市,北京市,西城区
LINLEE·手打柠檬茶(西单华威店),餐饮服务;冷饮店;冷饮店,北京城区西单北大街130-152号8层,116.374556,39.911486,北京市,北京市,西城区
1点点(银河SOHO店),餐饮服务;冷饮店;冷饮店,南竹杆胡同2号银河SOHOA座,116.433617,39.921649,北京市,北京市,东城区
隆延茶铺·正统奶茶(朝阳门SOHO店),餐饮服务;休闲餐饮场所;休闲餐饮场所,朝阳门街道朝阳门内大街2号朝阳门SOHO一期地下商业A115-2,116.432894,39.922414,北京市,北京市,东城区
奈雪的茶(西单大悦城店),餐饮服务;冷饮店;冷饮店|购物服务;购物相关场所;购物相关场所,西单北大街131号西单大悦城购物中心4F,116.373493,39.910803,北京市,北京市,西城区
沪上阿姨·精选茶饮(西单华威约饭街店),餐饮服务;冷饮店;冷饮店,北京城区西单北大街130-152号7层701号,116.374556,39.911486,北京市,北京市,西城区
1点点(北京君太百货店),餐饮服务;冷饮店;冷饮店,西单北大街133号君太百货5层B-02号,116.373278,39.909415,北京市,北京市,西城区
喜茶(北京赛特+购物中心店),餐饮服务;冷饮店;冷饮店,建国门外大街22号,116.441826,39.907381,北京市,北京市,朝阳区
爷爷不泡茶NOYEYENOTEA(北京西单大悦城店),餐饮服务;冷饮店;冷饮店,西单北大街131号2F-49B,116.372816,39.910354,北京市,北京市,西城区
LINLEE·手打柠檬茶(西单君太百货店),餐饮服务;冷饮店;冷饮店,北京城区西单北大街133号君太百货B1F层第E-09号君太百货B1层,116.373182,39.909573,北京市,北京市,西城区
LINLEE·手打柠檬茶(崇光百货店),餐饮服务;冷饮店;冷饮店,宣武门外大街8号庄胜崇光百货商场B1C12-2,116.375341,39.897761,北京市,北京市,西城区
蜜雪冰城(西单店),餐饮服务;冷饮店;冷饮店,西单北大街104号(灵境胡同地铁站C东南口步行70米),116.373959,39.915131,北京市,北京市,西城区
茉莉奶白(西单大悦城店),餐饮服务;冷饮店;冷饮店,西单北大街大悦城4层(西单地铁站F1西北口步行320米),116.372742,39.911411,北京市,北京市,西城区
蜜雪冰城(朝阳门SOHO店),餐饮服务;冷饮店;冷饮店,南竹杆胡同1号朝阳门SOHOF地下1层116,116.433007,39.922356,北京市,北京市,东城区
煮叶(大吉巷店),餐饮服务;中餐厅;中餐厅,骡马市大街264号东门4号楼一层F113,116.376965,39.887915,北京市,北京市,西城区
LELECHA乐乐茶(北京西单大悦城店),餐饮服务;冷饮店;冷饮店,北京城区西单北大街西单大悦城131号6f-02b,116.372998,39.910470,北京市,北京市,西城区
蜜雪冰城(富卓商厦店),餐饮服务;冷饮店;冷饮店,宣武门外大街32号富卓商厦F1层,116.375265,39.893093,北京市,北京市,西城区
茉莉奶白(北京中海大吉巷店),餐饮服务;冷饮店;冷饮店,广安门内大街与菜市口大街交叉口西北20米,116.374225,39.889075,北京市,北京市,西城区
